COG1918	224830
COG1920	224831
COG1921	224832
COG1922	224833
COG1923	224834
COG1924	224835
COG1925	224836
COG1926	224837
COG1927	224838
COG1928	224839
COG1929	224840
COG1930	224841
COG1931	224842
COG1932	224843
COG1933	224844
COG1934	224845
COG1935	224846
COG1936	224847
COG1937	224848
COG1938	224849
COG1939	224850
COG1940	224851
COG1941	224852
COG1942	224853
COG1943	224854
COG1944	224855
COG1945	224856
COG1946	224857
COG1947	224858
COG1948	224859
COG1949	224860
COG1950	224861
COG1951	224862
COG1952	224863
COG1953	224864
COG1954	224865
COG1955	224866
COG1956	224867
COG1957	224868
COG1958	224869
COG1959	224870
COG1960	224871
COG1961	224872
COG1962	224873
COG1963	224874
COG1964	224875
COG1965	224876
COG1966	224877
COG1967	224878
COG1968	224879
COG1969	224880
COG1970	224881
COG1971	224882
COG1972	224883
COG1973	224884
COG1974	224885
COG1975	224886
COG1976	224887
COG1977	224888
COG1978	224889
COG1979	224890
COG1980	224891
COG1981	224892
COG1982	224893
COG1983	224894
COG1984	224895
COG1985	224896
COG1986	224897
COG1987	224898
COG1988	224899
COG1989	224900
COG1990	224901
COG1991	224902
COG1992	224903
COG1993	224904
COG1994	224905
COG1995	224906
COG1996	224907
COG1997	224908
COG1998	224909
COG1999	224910
COG2000	224911
COG2001	224912
COG2002	224913
COG2003	224914
COG2004	224915
COG2005	224916
COG2006	224917
COG2007	224918
COG2008	224919
COG2009	224920
COG2010	224921
COG2011	224922
COG2012	224923
COG2013	224924
COG2014	224925
COG2015	224926
COG2016	224927
COG2017	224928
COG2018	224929
COG2019	224930
COG2020	224931
COG2021	224932
COG2022	224933
COG2023	224934
COG2024	224935
COG2025	224936
COG2026	224937
COG2027	224938
COG2028	224939
COG2029	224940
COG2030	224941
COG2031	224942
COG2032	224943
COG2033	224944
COG2034	224945
COG2035	224946
COG2036	224947
COG2037	224948
COG2038	224949
COG2039	224950
COG2040	224951
COG2041	224952
COG2042	224953
COG2043	224954
COG2044	224955
COG2045	224956
COG2046	224957
COG2047	224958
COG2048	224959
COG2049	224960
COG2050	224961
COG2051	224962
COG2052	224963
COG2053	224964
COG2054	224965
COG2055	224966
COG2056	224967
COG2057	224968
COG2058	224969
COG2059	224970
COG2060	224971
COG2061	224972
COG2062	224973
COG2063	224974
COG2064	224975
COG2065	224976
COG2066	224977
COG2067	224978
COG2068	224979
COG2069	224980
COG2070	224981
COG2071	224982
COG2072	224983
COG2073	224984
COG2074	224985
COG2075	224986
COG2076	224987
COG2077	224988
COG2078	224989
COG2079	224990
COG2080	224991
COG2081	224992
COG2082	224993
COG2083	224994
COG2084	224995
COG2085	224996
COG2086	224997
COG2087	224998
COG2088	224999
COG2089	225000
COG2090	225001
COG2091	225002
COG2092	225003
COG2093	225004
COG2094	225005
COG2095	225006
COG2096	225007
COG2097	225008
COG2098	225009
COG2099	225010
COG2100	225011
COG2101	225012
COG2102	225013
COG2103	225014
COG2104	225015
COG2105	225016
COG2106	225017
COG2107	225018
COG2108	225019
COG2109	225020
COG2110	225021
COG2111	225022
COG2112	225023
COG2113	225024
COG2114	225025
COG2115	225026
COG2116	225027
COG2117	225028
COG2118	225029
COG2119	225030
COG2120	225031
COG2121	225032
COG2122	225033
COG2123	225034
COG2124	225035
COG2125	225036
COG2126	225037
COG2127	225038
COG2128	225039
COG2129	225040
COG2130	225041
COG2131	225042
COG2132	225043
COG2133	225044
COG2134	225045
COG2135	225046
COG2136	225047
COG2137	225048
COG2138	225049
COG2139	225050
COG2140	225051
COG2141	225052
COG2142	225053
COG2143	225054
COG2144	225055
COG2145	225056
COG2146	225057
COG2147	225058
COG2148	225059
COG2149	225060
COG2150	225061
COG2151	225062
COG2152	225063
COG2153	225064
COG2154	225065
COG2155	225066
COG2156	225067
COG2157	225068
COG2158	225069
COG2159	225070
COG2160	225071
COG2161	225072
COG2162	225073
COG2163	225074
COG2164	225075
COG2165	225076
COG2166	225077
COG2167	225078
COG2168	225079
COG2169	225080
COG2170	225081
COG2171	225082
COG2172	225083
COG2173	225084
COG2174	225085
COG2175	225086
COG2176	225087
COG2177	225088
COG2178	225089
COG2179	225090
COG2180	225091
COG2181	225092
COG2182	225093
COG2183	225094
COG2184	225095
COG2185	225096
COG2186	225097
COG2187	225098
COG2188	225099
COG2189	225100
COG2190	225101
COG2191	225102
COG2192	225103
COG2193	225104
COG2194	225105
COG2195	225106
COG2197	225107
COG2198	225108
COG2199	225109
COG2200	225110
COG2201	225111
COG2202	225112
COG2203	225113
COG2204	225114
COG2205	225115
COG2206	225116
COG2207	225117
COG2208	225118
COG2209	225119
COG2210	225120
COG2211	225121
COG2212	225122
COG2213	225123
COG2214	225124
COG2215	225125
COG2216	225126
COG2217	225127
COG2218	225128
COG2219	225129
COG2220	225130
COG2221	225131
COG2222	225132
COG2223	225133
COG2224	225134
COG2225	225135
COG2226	225136
COG2227	225137
COG2229	225138
COG2230	225139
COG2231	225140
COG2232	225141
COG2233	225142
COG2234	225143
COG2235	225144
COG2236	225145
COG2237	225146
COG2238	225147
COG2239	225148
COG2240	225149
COG2241	225150
COG2242	225151
COG2243	225152
COG2244	225153
COG2245	225154
COG2246	225155
COG2247	225156
COG2248	225157
COG2249	225158
COG2250	225159
COG2251	225160
COG2252	225161
COG2253	225162
COG2254	225163
COG2255	225164
COG2256	225165
COG2257	225166
COG2258	225167
COG2259	225168
COG2260	225169
COG2261	225170
COG2262	225171
COG2263	225172
COG2264	225173
COG2265	225174
COG2266	225175
COG2267	225176
COG2268	225177
COG2269	225178
COG2270	225179
COG2271	225180
COG2272	225181
COG2273	225182
COG2274	225183
COG2301	225184
COG2302	225185
COG2303	225186
COG2304	225187
COG2306	225188
COG2307	225189
COG2308	225190
COG2309	225191
COG2310	225192
COG2311	225193
COG2312	225194
COG2313	225195
COG2314	225196
COG2315	225197
COG2316	225198
COG2317	225199
COG2318	225200
COG2319	225201
COG2320	225202
COG2321	225203
COG2322	225204
COG2323	225205
COG2324	225206
COG2326	225207
COG2327	225208
COG2329	225209
COG2331	225210
COG2332	225211
COG2333	225212
COG2334	225213
COG2335	225214
COG2336	225215
COG2337	225216
COG2339	225217
COG2340	225218
COG2342	225219
COG2343	225220
COG2344	225221
COG2345	225222
COG2346	225223
COG2348	225224
COG2350	225225
COG2351	225226
COG2352	225227
COG2353	225228
COG2354	225229
COG2355	225230
COG2356	225231
COG2357	225232
COG2358	225233
COG2359	225234
COG2360	225235
COG2361	225236
COG2362	225237
COG2363	225238
COG2364	225239
COG2365	225240
COG2366	225241
COG2367	225242
COG2368	225243
COG2369	225244
COG2370	225245
COG2371	225246
COG2372	225247
COG2373	225248
COG2374	225249
COG2375	225250
COG2376	225251
COG2377	225252
COG2378	225253
COG2379	225254
COG2380	225255
COG2382	225256
COG2383	225257
COG2384	225258
COG2385	225259
COG2386	225260
COG2388	225261
COG2389	225262
COG2390	225263
COG2391	225264
COG2401	225265
COG2402	225266
COG2403	225267
COG2404	225268
COG2405	225269
COG2406	225270
COG2407	225271
COG2409	225272
COG2410	225273
COG2411	225274
COG2412	225275
COG2413	225276
COG2414	225277
COG2419	225278
COG2421	225279
COG2423	225280
COG2425	225281
COG2426	225282
COG2427	225283
COG2428	225284
COG2429	225285
COG2430	225286
COG2431	225287
COG2433	225288
COG2440	225289
COG2441	225290
COG2442	225291
COG2443	225292
COG2445	225293
COG2450	225294
COG2451	225295
COG2452	225296
COG2453	225297
COG2454	225298
COG2456	225299
COG2457	225300
COG2461	225301
COG2469	225302
COG2501	225303
COG2502	225304
COG2503	225305
COG2508	225306
COG2509	225307
COG2510	225308
COG2511	225309
COG2512	225310
COG2513	225311
COG2514	225312
COG2515	225313
COG2516	225314
COG2517	225315
COG2518	225316
COG2519	225317
COG2520	225318
COG2521	225319
COG2522	225320
COG2524	225321
COG2602	225322
COG2603	225323
COG2604	225324
COG2605	225325
COG2606	225326
COG2607	225327
COG2608	225328
COG2609	225329
COG2610	225330
COG2703	225331
COG2704	225332
COG2706	225333
COG2707	225334
COG2710	225335
COG2715	225336
COG2716	225337
COG2717	225338
COG2718	225339
COG2719	225340
COG2720	225341
COG2721	225342
COG2723	225343
COG2730	225344
COG2731	225345
COG2732	225346
COG2733	225347
COG2738	225348
COG2739	225349
COG2740	225350
COG2746	225351
COG2747	225352
COG2755	225353
COG2759	225354
COG2761	225355
COG2764	225356
COG2766	225357
COG2768	225358
COG2770	225359
COG2771	225360
COG2801	225361
COG2802	225362
COG2804	225363
COG2805	225364
COG2807	225365
COG2808	225366
COG2810	225367
COG2811	225368
COG2812	225369
COG2813	225370
COG2814	225371
COG2815	225372
COG2816	225373
COG2818	225374
COG2819	225375
COG2820	225376
COG2821	225377
COG2822	225378
COG2823	225379
COG2824	225380
COG2825	225381
COG2826	225382
COG2827	225383
COG2828	225384
COG2829	225385
COG2830	225386
COG2831	225387
COG2832	225388
COG2833	225389
COG2834	225390
COG2835	225391
COG2836	225392
COG2837	225393
COG2838	225394
COG2839	225395
COG2840	225396
COG2841	225397
COG2842	225398
COG2843	225399
COG2844	225400
COG2845	225401
COG2846	225402
COG2847	225403
COG2848	225404
COG2849	225405
COG2850	225406
COG2851	225407
COG2852	225408
COG2853	225409
COG2854	225410
COG2855	225411
COG2856	225412
COG2857	225413
COG2859	225414
COG2860	225415
COG2861	225416
COG2862	225417
COG2863	225418
COG2864	225419
COG2865	225420
COG2866	225421
COG2867	225422
COG2868	225423
COG2869	225424
COG2870	225425
COG2871	225426
COG2872	225427
COG2873	225428
COG2874	225429
COG2875	225430
COG2876	225431
COG2877	225432
COG2878	225433
COG2879	225434
COG2880	225435
COG2881	225436
COG2882	225437
COG2884	225438
COG2885	225439
COG2886	225440
COG2887	225441
COG2888	225442
COG2890	225443
COG2891	225444
COG2892	225445
COG2893	225446
COG2894	225447
COG2895	225448
COG2896	225449
COG2897	225450
COG2898	225451
COG2899	225452
COG2900	225453
COG2901	225454
COG2902	225455
COG2904	225456
COG2905	225457
COG2906	225458
COG2907	225459
COG2908	225460
COG2909	225461
COG2910	225462
COG2911	225463
COG2912	225464
COG2913	225465
COG2914	225466
COG2915	225467
COG2916	225468
COG2917	225469
COG2918	225470
COG2919	225471
COG2920	225472
COG2921	225473
COG2922	225474
COG2923	225475
COG2924	225476
COG2925	225477
COG2926	225478
COG2927	225479
COG2928	225480
COG2929	225481
COG2930	225482
COG2931	225483
COG2932	225484
COG2933	225485
COG2935	225486
COG2936	225487
COG2937	225488
COG2938	225489
COG2939	225490
COG2940	225491
COG2941	225492
COG2942	225493
COG2943	225494
COG2944	225495
COG2945	225496
COG2946	225497
COG2947	225498
COG2948	225499
COG2949	225500
COG2951	225501
COG2952	225502
COG2954	225503
COG2956	225504
COG2957	225505
COG2958	225506
COG2959	225507
COG2960	225508
COG2961	225509
COG2962	225510
COG2963	225511
COG2964	225512
COG2965	225513
COG2966	225514
COG2967	225515
COG2968	225516
COG2969	225517
COG2971	225518
COG2972	225519
COG2973	225520
COG2974	225521
COG2975	225522
COG2976	225523
COG2977	225524
COG2978	225525
COG2979	225526
COG2980	225527
COG2981	225528
COG2982	225529
COG2983	225530
COG2984	225531
COG2985	225532
COG2986	225533
COG2987	225534
COG2988	225535
COG2989	225536
COG2990	225537
COG2991	225538
COG2992	225539
COG2993	225540
COG2994	225541
COG2995	225542
COG2996	225543
COG2998	225544
COG2999	225545
COG3000	225546
COG3001	225547
COG3002	225548
COG3004	225549
COG3005	225550
COG3006	225551
COG3007	225552
COG3008	225553
COG3009	225554
COG3010	225555
COG3011	225556
COG3012	225557
COG3013	225558
COG3014	225559
COG3015	225560
COG3016	225561
COG3017	225562
COG3018	225563
COG3019	225564
COG3021	225565
COG3022	225566
COG3023	225567
COG3024	225568
COG3025	225569
COG3026	225570
COG3027	225571
COG3028	225572
COG3029	225573
COG3030	225574
COG3031	225575
COG3033	225576
COG3034	225577
COG3036	225578
COG3037	225579
COG3038	225580
COG3039	225581
COG3040	225582
COG3041	225583
COG3042	225584
COG3043	225585
COG3044	225586
COG3045	225587
COG3046	225588
COG3047	225589
COG3048	225590
COG3049	225591
COG3050	225592
COG3051	225593
COG3052	225594
COG3053	225595
COG3054	225596
COG3055	225597
COG3056	225598
COG3057	225599
COG3058	225600
COG3059	225601
COG3060	225602
COG3061	225603
COG3062	225604
COG3063	225605
COG3064	225606
COG3065	225607
COG3066	225608
COG3067	225609
COG3068	225610
COG3069	225611
COG3070	225612
COG3071	225613
COG3072	225614
COG3073	225615
COG3074	225616
COG3075	225617
COG3076	225618
COG3077	225619
COG3078	225620
COG3079	225621
COG3080	225622
COG3081	225623
COG3082	225624
COG3083	225625
COG3084	225626
COG3085	225627
COG3086	225628
COG3087	225629
COG3088	225630
COG3089	225631
COG3090	225632
COG3091	225633
COG3092	225634
COG3093	225635
COG3094	225636
COG3095	225637
COG3096	225638
COG3097	225639
COG3098	225640
COG3099	225641
COG3100	225642
COG3101	225643
COG3102	225644
COG3103	225645
COG3104	225646
COG3105	225647
COG3106	225648
COG3107	225649
COG3108	225650
COG3109	225651
COG3110	225652
COG3111	225653
COG3112	225654
COG3113	225655
COG3114	225656
COG3115	225657
COG3116	225658
COG3117	225659
COG3118	225660
COG3119	225661
COG3120	225662
COG3121	225663
COG3122	225664
COG3123	225665
COG3124	225666
COG3125	225667
COG3126	225668
COG3127	225669
COG3128	225670
COG3129	225671
COG3130	225672
COG3131	225673
COG3132	225674
COG3133	225675
COG3134	225676
COG3135	225677
COG3136	225678
COG3137	225679
COG3138	225680
COG3139	225681
COG3140	225682
COG3141	225683
COG3142	225684
COG3143	225685
COG3144	225686
COG3145	225687
COG3146	225688
COG3147	225689
COG3148	225690
COG3149	225691
COG3150	225692
COG3151	225693
COG3152	225694
COG3153	225695
COG3154	225696
COG3155	225697
COG3156	225698
COG3157	225699
COG3158	225700
COG3159	225701
COG3160	225702
COG3161	225703
COG3162	225704
COG3164	225705
COG3165	225706
COG3166	225707
COG3167	225708
COG3168	225709
COG3169	225710
COG3170	225711
COG3171	225712
COG3172	225713
COG3173	225714
COG3174	225715
COG3175	225716
COG3176	225717
COG3177	225718
COG3178	225719
COG3179	225720
COG3180	225721
COG3181	225722
COG3182	225723
COG3183	225724
COG3184	225725
COG3185	225726
COG3186	225727
COG3187	225728
COG3188	225729
COG3189	225730
COG3190	225731
COG3191	225732
COG3192	225733
COG3193	225734
COG3194	225735
COG3195	225736
COG3196	225737
COG3197	225738
COG3198	225739
COG3199	225740
COG3200	225741
COG3201	225742
COG3202	225743
COG3203	225744
COG3204	225745
COG3205	225746
COG3206	225747
COG3207	225748
COG3208	225749
COG3209	225750
COG3210	225751
COG3211	225752
COG3212	225753
COG3213	225754
COG3214	225755
COG3215	225756
COG3216	225757
COG3217	225758
COG3218	225759
COG3219	225760
COG3220	225761
COG3221	225762
COG3222	225763
COG3223	225764
COG3224	225765
COG3225	225766
COG3226	225767
COG3227	225768
COG3228	225769
COG3230	225770
COG3231	225771
COG3232	225772
COG3233	225773
COG3234	225774
COG3235	225775
COG3236	225776
COG3237	225777
COG3238	225778
COG3239	225779
COG3240	225780
COG3241	225781
COG3242	225782
COG3243	225783
COG3245	225784
COG3246	225785
COG3247	225786
COG3248	225787
COG3249	225788
COG3250	225789
COG3251	225790
COG3252	225791
COG3253	225792
COG3254	225793
COG3255	225794
COG3256	225795
COG3257	225796
COG3258	225797
COG3259	225798
COG3260	225799
COG3261	225800
COG3262	225801
COG3263	225802
COG3264	225803
COG3265	225804
COG3266	225805
COG3267	225806
COG3268	225807
COG3269	225808
COG3270	225809
COG3271	225810
COG3272	225811
COG3273	225812
COG3274	225813
COG3275	225814
COG3276	225815
COG3277	225816
COG3278	225817
COG3279	225818
COG3280	225819
COG3281	225820
COG3283	225821
COG3284	225822
COG3285	225823
COG3286	225824
COG3287	225825
COG3288	225826
COG3290	225827
COG3291	225828
COG3292	225829
COG3293	225830
COG3294	225831
COG3295	225832
COG3296	225833
COG3297	225834
COG3298	225835
COG3299	225836
COG3300	225837
COG3301	225838
COG3302	225839
COG3303	225840
COG3304	225841
COG3305	225842
COG3306	225843
COG3307	225844
COG3308	225845
COG3309	225846
COG3310	225847
COG3311	225848
COG3312	225849
COG3313	225850
COG3314	225851
COG3315	225852
COG3316	225853
COG3317	225854
COG3318	225855
COG3319	225856
COG3320	225857
COG3321	225858
COG3322	225859
COG3323	225860
COG3324	225861
COG3325	225862
COG3326	225863
COG3327	225864
COG3328	225865
COG3329	225866
COG3330	225867
COG3331	225868
COG3332	225869
COG3333	225870
COG3334	225871
COG3335	225872
COG3336	225873
COG3337	225874
COG3338	225875
COG3339	225876
COG3340	225877
COG3341	225878
COG3342	225879
COG3343	225880
COG3344	225881
COG3345	225882
COG3346	225883
COG3347	225884
COG3349	225885
COG3350	225886
COG3351	225887
COG3352	225888
COG3353	225889
COG3354	225890
COG3355	225891
COG3356	225892
COG3357	225893
COG3358	225894
COG3359	225895
COG3360	225896
COG3361	225897
COG3363	225898
COG3364	225899
COG3365	225900
COG3366	225901
COG3367	225902
COG3368	225903
COG3369	225904
COG3370	225905
COG3371	225906
COG3372	225907
COG3373	225908
COG3374	225909
COG3375	225910
COG3376	225911
COG3377	225912
COG3378	225913
COG3379	225914
COG3380	225915
COG3381	225916
COG3382	225917
COG3383	225918
COG3384	225919
COG3385	225920
COG3386	225921
COG3387	225922
COG3388	225923
COG3389	225924
COG3390	225925
COG3391	225926
COG3392	225927
COG3393	225928
COG3394	225929
COG3395	225930
COG3396	225931
COG3397	225932
COG3398	225933
COG3399	225934
COG3400	225935
COG3401	225936
COG3402	225937
COG3403	225938
COG3404	225939
COG3405	225940
COG3407	225941
COG3408	225942
COG3409	225943
COG3410	225944
COG3411	225945
COG3412	225946
COG3413	225947
COG3414	225948
COG3415	225949
COG3416	225950
COG3417	225951
COG3418	225952
COG3419	225953
COG3420	225954
COG3421	225955
COG3422	225956
COG3423	225957
COG3424	225958
COG3425	225959
COG3426	225960
COG3427	225961
COG3428	225962
COG3429	225963
COG3430	225964
COG3431	225965
COG3432	225966
COG3433	225967
COG3434	225968
COG3435	225969
COG3436	225970
COG3437	225971
COG3439	225972
COG3440	225973
COG3442	225974
COG3443	225975
COG3444	225976
COG3445	225977
COG3447	225978
COG3448	225979
COG3449	225980
COG3450	225981
COG3451	225982
COG3452	225983
COG3453	225984
COG3454	225985
COG3455	225986
COG3456	225987
COG3457	225988
COG3458	225989
COG3459	225990
COG3460	225991
COG3461	225992
COG3462	225993
COG3463	225994
COG3464	225995
COG3465	225996
COG3466	225997
COG3467	225998
COG3468	225999
COG3469	226000
COG3470	226001
COG3471	226002
COG3472	226003
COG3473	226004
COG3474	226005
COG3475	226006
COG3476	226007
COG3477	226008
COG3478	226009
COG3479	226010
COG3480	226011
COG3481	226012
COG3482	226013
COG3483	226014
COG3484	226015
COG3485	226016
COG3486	226017
COG3487	226018
COG3488	226019
COG3489	226020
COG3490	226021
COG3491	226022
COG3492	226023
COG3493	226024
COG3494	226025
COG3495	226026
COG3496	226027
COG3497	226028
COG3498	226029
COG3499	226030
COG3500	226031
COG3501	226032
COG3502	226033
COG3503	226034
COG3504	226035
COG3505	226036
COG3506	226037
COG3507	226038
COG3508	226039
COG3509	226040
COG3510	226041
COG3511	226042
COG3512	226043
COG3513	226044
COG3514	226045
COG3515	226046
COG3516	226047
COG3517	226048
COG3518	226049
COG3519	226050
COG3520	226051
COG3521	226052
COG3522	226053
COG3523	226054
COG3524	226055
COG3525	226056
COG3526	226057
COG3527	226058
COG3528	226059
COG3529	226060
COG3530	226061
COG3531	226062
COG3533	226063
COG3534	226064
COG3535	226065
COG3536	226066
COG3537	226067
COG3538	226068
COG3539	226069
COG3540	226070
COG3541	226071
COG3542	226072
COG3543	226073
COG3544	226074
COG3545	226075
COG3546	226076
COG3547	226077
COG3548	226078
COG3549	226079
COG3550	226080
COG3551	226081
COG3552	226082
COG3553	226083
COG3554	226084
COG3555	226085
COG3556	226086
COG3557	226087
COG3558	226088
COG3559	226089
COG3560	226090
COG3561	226091
COG3562	226092
COG3563	226093
COG3564	226094
COG3565	226095
COG3566	226096
COG3567	226097
COG3568	226098
COG3569	226099
COG3570	226100
COG3571	226101
COG3572	226102
COG3573	226103
COG3575	226104
COG3576	226105
COG3577	226106
COG3579	226107
COG3580	226108
COG3581	226109
COG3582	226110
COG3583	226111
COG3584	226112
COG3585	226113
COG3586	226114
COG3587	226115
COG3588	226116
COG3589	226117
COG3590	226118
COG3591	226119
COG3592	226120
COG3593	226121
COG3594	226122
COG3595	226123
COG3596	226124
COG3597	226125
COG3598	226126
COG3599	226127
COG3600	226128
COG3601	226129
COG3602	226130
COG3603	226131
COG3604	226132
COG3605	226133
COG3607	226134
COG3608	226135
COG3609	226136
COG3610	226137
COG3611	226138
COG3612	226139
COG3613	226140
COG3614	226141
COG3615	226142
COG3616	226143
COG3617	226144
COG3618	226145
COG3619	226146
COG3620	226147
COG3621	226148
COG3622	226149
COG3623	226150
COG3624	226151
COG3625	226152
COG3626	226153
COG3627	226154
COG3628	226155
COG3629	226156
COG3630	226157
COG3631	226158
COG3633	226159
COG3634	226160
COG3635	226161
COG3636	226162
COG3637	226163
COG3638	226164
COG3639	226165
COG3640	226166
COG3641	226167
COG3642	226168
COG3643	226169
COG3644	226170
COG3645	226171
COG3646	226172
COG3647	226173
COG3648	226174
COG3649	226175
COG3650	226176
COG3651	226177
COG3652	226178
COG3653	226179
COG3654	226180
COG3655	226181
COG3656	226182
COG3657	226183
COG3658	226184
COG3659	226185
COG3660	226186
COG3661	226187
COG3662	226188
COG3663	226189
COG3664	226190
COG3665	226191
COG3666	226192
COG3667	226193
COG3668	226194
COG3669	226195
COG3670	226196
COG3671	226197
COG3672	226198
COG3673	226199
COG3675	226200
COG3676	226201
COG3677	226202
COG3678	226203
COG3679	226204
COG3680	226205
COG3681	226206
COG3682	226207
COG3683	226208
COG3684	226209
COG3685	226210
COG3686	226211
COG3687	226212
COG3688	226213
COG3689	226214
COG3691	226215
COG3692	226216
COG3693	226217
COG3694	226218
COG3695	226219
COG3696	226220
COG3697	226221
COG3698	226222
COG3700	226223
COG3701	226224
COG3702	226225
COG3703	226226
COG3704	226227
COG3705	226228
COG3706	226229
COG3707	226230
COG3708	226231
COG3709	226232
COG3710	226233
COG3711	226234
COG3712	226235
COG3713	226236
COG3714	226237
COG3715	226238
COG3716	226239
COG3717	226240
COG3718	226241
COG3719	226242
COG3720	226243
COG3721	226244
COG3722	226245
COG3723	226246
COG3724	226247
COG3725	226248
COG3726	226249
COG3727	226250
COG3728	226251
COG3729	226252
COG3730	226253
COG3731	226254
COG3732	226255
COG3733	226256
COG3734	226257
COG3735	226258
COG3736	226259
COG3737	226260
COG3738	226261
COG3739	226262
COG3740	226263
COG3741	226264
COG3742	226265
COG3743	226266
COG3744	226267
COG3745	226268
COG3746	226269
COG3747	226270
COG3748	226271
COG3749	226272
COG3750	226273
COG3751	226274
COG3752	226275
COG3753	226276
COG3754	226277
COG3755	226278
COG3756	226279
COG3757	226280
COG3758	226281
COG3759	226282
COG3760	226283
COG3761	226284
COG3762	226285
COG3763	226286
COG3764	226287
COG3765	226288
COG3766	226289
COG3767	226290
COG3768	226291
COG3769	226292
COG3770	226293
COG3771	226294
COG3772	226295
COG3773	226296
COG3774	226297
COG3775	226298
COG3776	226299
COG3777	226300
COG3778	226301
COG3779	226302
COG3780	226303
COG3781	226304
COG3782	226305
COG3783	226306
COG3784	226307
COG3785	226308
COG3786	226309
COG3787	226310
COG3788	226311
COG3789	226312
COG3790	226313
COG3791	226314
COG3792	226315
COG3793	226316
COG3794	226317
COG3795	226318
COG3797	226319
COG3798	226320
COG3799	226321
COG3800	226322
COG3801	226323
COG3802	226324
COG3803	226325
COG3804	226326
COG3805	226327
COG3806	226328
COG3807	226329
COG3808	226330
COG3809	226331
COG3811	226332
COG3812	226333
COG3813	226334
COG3814	226335
COG3815	226336
COG3816	226337
COG3817	226338
COG3818	226339
COG3819	226340
COG3820	226341
COG3821	226342
COG3822	226343
COG3823	226344
COG3824	226345
COG3825	226346
COG3826	226347
COG3827	226348
COG3828	226349
COG3829	226350
COG3830	226351
COG3831	226352
COG3832	226353
COG3833	226354
COG3835	226355
COG3836	226356
COG3837	226357
COG3838	226358
COG3839	226359
COG3840	226360
COG3842	226361
COG3843	226362
COG3844	226363
COG3845	226364
COG3846	226365
COG3847	226366
COG3848	226367
COG3850	226368
COG3851	226369
COG3852	226370
COG3853	226371
COG3854	226372
COG3855	226373
COG3856	226374
COG3857	226375
COG3858	226376
COG3859	226377
COG3860	226378
COG3861	226379
COG3862	226380
COG3863	226381
COG3864	226382
COG3865	226383
COG3866	226384
COG3867	226385
COG3868	226386
COG3869	226387
COG3870	226388
COG3871	226389
COG3872	226390
COG3874	226391
COG3875	226392
COG3876	226393
COG3877	226394
COG3878	226395
COG3879	226396
COG3880	226397
COG3881	226398
COG3882	226399
COG3883	226400
COG3884	226401
COG3885	226402
COG3886	226403
COG3887	226404
COG3888	226405
COG3889	226406
COG3890	226407
COG3892	226408
COG3893	226409
COG3894	226410
COG3895	226411
COG3896	226412
COG3897	226413
COG3898	226414
COG3899	226415
COG3900	226416
COG3901	226417
COG3903	226418
COG3904	226419
COG3905	226420
COG3906	226421
COG3907	226422
COG3908	226423
COG3909	226424
COG3910	226425
COG3911	226426
COG3913	226427
COG3914	226428
COG3915	226429
COG3916	226430
COG3917	226431
COG3918	226432
COG3919	226433
COG3920	226434
COG3921	226435
COG3923	226436
COG3924	226437
COG3925	226438
COG3926	226439
COG3930	226440
COG3931	226441
COG3932	226442
COG3933	226443
COG3934	226444
COG3935	226445
COG3936	226446
COG3937	226447
COG3938	226448
COG3940	226449
COG3941	226450
COG3942	226451
COG3943	226452
COG3944	226453
COG3945	226454
COG3946	226455
COG3947	226456
COG3948	226457
COG3949	226458
COG3950	226459
COG3951	226460
COG3952	226461
COG3953	226462
COG3954	226463
COG3955	226464
COG3956	226465
COG3957	226466
COG3958	226467
COG3959	226468
COG3960	226469
COG3961	226470
COG3962	226471
COG3963	226472
COG3964	226473
COG3965	226474
COG3966	226475
COG3967	226476
COG3968	226477
COG3969	226478
COG3970	226479
COG3971	226480
COG3972	226481
COG3973	226482
COG3975	226483
COG3976	226484
COG3977	226485
COG3978	226486
COG3979	226487
COG3980	226488
COG3981	226489
COG4001	226490
COG4002	226491
COG4003	226492
COG4004	226493
COG4006	226494
COG4007	226495
COG4008	226496
COG4009	226497
COG4010	226498
COG4012	226499
COG4013	226500
COG4014	226501
COG4015	226502
COG4016	226503
COG4017	226504
COG4018	226505
COG4019	226506
COG4020	226507
COG4021	226508
COG4022	226509
COG4023	226510
COG4024	226511
COG4025	226512
COG4026	226513
COG4027	226514
COG4028	226515
COG4029	226516
COG4030	226517
COG4031	226518
COG4032	226519
COG4033	226520
COG4034	226521
COG4035	226522
COG4036	226523
COG4037	226524
COG4038	226525
COG4039	226526
COG4040	226527
COG4041	226528
COG4042	226529
COG4043	226530
COG4044	226531
COG4046	226532
COG4047	226533
COG4048	226534
COG4049	226535
COG4050	226536
COG4051	226537
COG4052	226538
COG4053	226539
COG4054	226540
COG4055	226541
COG4056	226542
COG4057	226543
COG4058	226544
COG4059	226545
COG4060	226546
COG4061	226547
COG4062	226548
COG4063	226549
COG4064	226550
COG4065	226551
COG4066	226552
COG4067	226553
COG4068	226554
COG4069	226555
COG4070	226556
COG4071	226557
COG4072	226558
COG4073	226559
COG4074	226560
COG4075	226561
COG4076	226562
COG4077	226563
COG4078	226564
COG4079	226565
COG4080	226566
COG4081	226567
COG4083	226568
COG4084	226569
COG4085	226570
COG4086	226571
COG4087	226572
COG4088	226573
COG4089	226574
COG4090	226575
COG4091	226576
COG4092	226577
COG4093	226578
COG4094	226579
